"","tweet_id","airline_sentiment","airline_sentiment_confidence","negativereason","negativereason_confidence","airline","airline_sentiment_gold","name","negativereason_gold","retweet_count","text","tweet_coord","tweet_created","tweet_location","user_timezone"
"125","-637403136","negative","1","Cancelled Flight","0.6704","Southwest","","onestitchshort","","0","@SouthwestAir Flight Cancelled Flightled reFlight Booking Problems online has not worked on my second round of hold (3 hrs now). Any other options?","","2015-02-17 08:53:59 -0800","Texas","Central Time (US & Canada)"
"126","1656889344","neutral","1","","","Southwest","","deantak","","0","@SouthwestAir sent","","2015-02-17 08:54:04 -0800","Silicon Valley","Pacific Time (US & Canada)"
"127","541196290","negative","1","Customer Service Issue","1","Delta","","MakebaMakeba","","0","@JetBlue busy due to storm but customer service should always be on point. More so now than ever #getittogether","","2015-02-17 08:54:28 -0800","",""
"128","176701441","negative","0","Late Flight","0.6515","US Airways","","laura_crom","","0","@USAirways and it still says it's on time on your website btw","","2015-02-17 08:54:42 -0800","boston","Quito"
"129","-310222848","negative","1","Flight Booking Problems","0.6611","US Airways","","AlexRolek","","0","@USAirways been trying to talk with a dividend miles rep for 2 days now. I have been holding for over 2 hours each day. What are my options?","","2015-02-17 08:54:49 -0800","San Diego CA",""
"130","403202048","negative","1","Customer Service Issue","0.6275","US Airways","","itsjustdoc","","0","@USAirways thank you for blowing my vacation. Couldn't get me anywhere today to make my reservation and also lost 2 bags of mine!","","2015-02-17 08:55:48 -0800","Ohio","Quito"
"131","-155037694","negative","1","Customer Service Issue","1","Southwest","","matthewhyah","","0","@SouthwestAir I've been on hold for an hour now. 59:57 as I type this. Ridiculous! All I need is the link to the chart that has routes time","","2015-02-17 08:56:04 -0800","USA",""
"132","-1391955968","positive","0","","","US Airways","","imayfan","","0","@USAirways thanks","","2015-02-17 08:56:13 -0800","","Eastern Time (US & Canada)"
"133","-800575488","neutral","0","","","United","","CWWMUK","","0","@united Filled in the form you sent the link to on 29.1.15 and then either 9 or 10.2.15","","2015-02-17 08:56:14 -0800","North West of England",""
"134","1502093313","negative","1","Cancelled Flight","0.6959","US Airways","","LucyALloyd","","0","@USAirways No kidding. Oy.","","2015-02-17 08:56:33 -0800","Downers Grove","Central Time (US & Canada)"
"135","851599361","negative","1","Customer Service Issue","1","Delta","","MakebaMakeba","","0","@JetBlue my request has nothing to do with rescheduling. But customer service has such a bad attitude today. #badservice","","2015-02-17 08:56:43 -0800","",""
"136","319311872","negative","1","Lost Luggage","1","US Airways","","itsjustdoc","","0","@USAirways no warm weather hubs means no Mexico for us.  And I can't go anywhere else since you lost my bags. I hope you attempt to rectify","","2015-02-17 08:56:55 -0800","Ohio","Quito"
"137","1728184320","negative","1","Customer Service Issue","1","Southwest","","laurenaddell","","0","@SouthwestAir I've been on hold with customer service for over an hour. Can you help?!","","2015-02-17 08:56:55 -0800","New York New York","Eastern Time (US & Canada)"
"138","-1040035840","negative","1","Customer Service Issue","1","US Airways","","Jamayka","","0","@USAirways tried twice today on hold for 30 min each time. i have things to do so can't live on hold dealing w/ your customer serv failures","","2015-02-17 08:57:53 -0800","Austin TX","Central Time (US & Canada)"
"139","-1308467200","positive","1","","","United","","mchooyah","","0","@united Thank you for the new Club at O'Hare. Very comfortable. You made the difficult weather days proficient and enjoyable.","","2015-02-17 08:58:02 -0800","","Mazatlan"
"140","2139623424","negative","1","Customer Service Issue","0.6889","US Airways","","portugrad","","0","@USAirways Thanks for the info but have been trying for over 24hrs and no luck. Flight dep. Today. Need 2 change 2 tomorrow or Thursday","","2015-02-17 08:58:03 -0800","Chicagoland Area","Central Time (US & Canada)"
"141","-423088128","negative","1","Lost Luggage","1","US Airways","","itsjustdoc","","0","@USAirways I didn't even leave the airport and you sent 2 of my bags to Philadelphia!","","2015-02-17 08:58:14 -0800","Ohio","Quito"
"142","658644993","negative","1","Customer Service Issue","1","Southwest","","eguroff","","0","@SouthwestAir have you considered adding the ""we'll call you back when we have someone free"" feature to your support line?","","2015-02-17 08:58:51 -0800","Nashville TN","Central Time (US & Canada)"
"143","-1111351296","neutral","0","","0","United","","napsareforkids","","0","@united all day travel. #swag #ijustwanttosleep","","2015-02-17 08:59:48 -0800","West Palm Beach ",""
"144","646082560","negative","0","Can't Tell","0.3456","United","","meracross","","0","@united's first-class #cockup http://t.co/oh7CFv7DHR","","2015-02-17 09:00:26 -0800","Toronto","Pacific Time (US & Canada)"
"145","-1048031232","positive","0","","","US Airways","","ShiningLghtPE","","0","@USAirways will do. Hoping for a voucher for a future flight #Optimistic","","2015-02-17 09:00:31 -0800","Pittsburgh Pa","Eastern Time (US & Canada)"
"146","831000576","negative","1","Customer Service Issue","1","US Airways","","TullamoreEims","","0","@USAirways This is dating back to Nov. I have been sent back and forth between you and @eDreams_en. It's a disgrace.","","2015-02-17 09:00:47 -0800","Dublin Raised | Brooklyn Based","Dublin"
"147","1011372033","negative","1","Late Flight","0.3487","United","","CanadianCowgirl","","0","@united Gold Star for united- change my flight- miss all connections- but can't accommodate me until a MUCH Late Flightr arrival time-Not HAPPY!","","2015-02-17 09:01:07 -0800","Nova Scotia","Eastern Time (US & Canada)"
"148","-2042085376","positive","0","","","Delta","","ClassyMalick","","0","@JetBlue @EllaHenderson omg!  Wish I had a flight today!  Haha there's always next time!  Have fun at #LFT5","","2015-02-17 09:02:00 -0800","NY",""
"149","1061711873","negative","0","Customer Service Issue","0.6468","Southwest","","TJGoertz","","0","@SouthwestAir Trying to get through by phone to confirm that funds from a Cancelled Flightled reservation can still be used in the future. Can u help?","","2015-02-17 09:02:02 -0800","Toronto","Eastern Time (US & Canada)"
"150","-2138554366","negative","0","Customer Service Issue","0.3278","US Airways","","DAngel082","","0","@USAirways  to arrive the plane I'm sitting on needs to take off...wish someone would tell us what the holdup is","","2015-02-17 09:02:33 -0800","New York",""
"151","159514625","neutral","0","","0","United","","BhutanOrient","","0","@united actually we did not consider she might have made a mistake. She did not complain beyond that she indicated it on her reservation.","","2015-02-17 09:03:01 -0800","Bhutan","Pacific Time (US & Canada)"
"152","-1992138752","negative","1","Customer Service Issue","1","Southwest","","elliemybellie","","0","@SouthwestAir injured at check in yesterday. U told me to go to dr. on hold with SWA for over hour trying to talk with someone. suggestions?","","2015-02-17 09:04:11 -0800","",""
"153","1216897025","negative","1","Late Flight","0.6806","United","","applecor2","","0","@united sat at airport for 5 hrs still sitting at gate..  Sigh","","2015-02-17 09:05:08 -0800","","Mountain Time (US & Canada)"
"154","1854410752","negative","1","Customer Service Issue","1","Southwest","","blackrivervaper","","0","@SouthwestAir just disconnected my call after 2.5 hours without even speaking to me. #octaviannightmare","","2015-02-17 09:05:23 -0800","",""
"155","1573392384","negative","1","Cancelled Flight","0.672","US Airways","","Kyle_Clarke528","","0","@USAirways want to bump up my seet to first class for two Cancelled Flightlations in 24hrs?? what a joke","","2015-02-17 09:05:32 -0800","Worthington Ohio","Central Time (US & Canada)"
"156","-1769848832","negative","1","Customer Service Issue","0.3684","Southwest","","mal0877","","0","@SouthwestAir thank you. I was given this same reply 2 years ago. Can you direct me to an area I can learn more about the improvements?","","2015-02-17 09:05:35 -0800","",""
"157","-306044926","neutral","1","","","Southwest","","theokatzman","","2","@SouthwestAir any chance of adding LAX-&gt;JFK direct any time in the future?","","2015-02-17 09:06:02 -0800","Lawrsh Ainjellush CA","Eastern Time (US & Canada)"
"158","843587584","negative","1","Customer Service Issue","0.3463","United","","MiKasuga","","0","@united No but u cld explain how such a disorganized and inefficient company w surly and obviously unhappy employees stays in business.","","2015-02-17 09:06:09 -0800","New York NY","Eastern Time (US & Canada)"
"159","583155714","neutral","0","","0","Delta","","heykaitlinmary","","0","@JetBlue Hopefully next time! Can I send you my future itineraries so the next one can be planned when I'm there? ðŸ˜‚ðŸ˜‚","","2015-02-17 09:06:22 -0800","california â˜€ï¸","Pacific Time (US & Canada)"
"160","-184389632","negative","1","Flight Attendant Complaints","0.6812","United","","BhutanOrient","","0","@united +what took me aback was the response by the flight attendant who put the responsibility squarely back on passenger's shoulders. +","","2015-02-17 09:06:26 -0800","Bhutan","Pacific Time (US & Canada)"
"161","-87551998","positive","0","","","Delta","","NMSpedaliere","","0","@JetBlue she was a phone agent pls do! Peggy was pleasant informative and delivered. â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸","[40.78521842 -74.07232899]","2015-02-17 09:06:58 -0800","Old Greenwich CT","Eastern Time (US & Canada)"
"162","-473415679","negative","1","Customer Service Issue","1","US Airways","","tamajared","","0","@USAirways The phone line disconnects. How can I be in the queue to be answered when the phone line simply disconnects when I call?","","2015-02-17 09:08:14 -0800","DC / MIA","Quito"
"163","1417822208","negative","1","Flight Attendant Complaints","0.7033","United","","BhutanOrient","","0","@united BTW is it true you have to remind flight staff after checking in even after indicating meal prefer on your reservation? +","","2015-02-17 09:08:19 -0800","Bhutan","Pacific Time (US & Canada)"
"164","-485986304","negative","1","Flight Booking Problems","0.6809","US Airways","","AndreybohdanY","","0","@USAirways That is not an excuse to have such a poor website Flight Booking Problems options! My yearly vacation is about to fall through ubetter do smth!","","2015-02-17 09:08:35 -0800","",""
"165","-737640447","neutral","1","","","US Airways","","JasonPlizga","","0","@USAirways flight #3900 fro ORF to PHL.","","2015-02-17 09:08:40 -0800","",""
"166","-1878495232","neutral","0","","","Southwest","","challemann","","0","@SouthwestAir Got it thanks. Any insight into what will happen tomorrow?","","2015-02-17 09:08:53 -0800","New York","Eastern Time (US & Canada)"
"167","432156672","negative","1","Flight Attendant Complaints","1","United","","BhutanOrient","","0","@united + that's the gist of what the flight attendant told her.","","2015-02-17 09:09:03 -0800","Bhutan","Pacific Time (US & Canada)"
"168","-482209792","negative","1","Customer Service Issue","1","Southwest","","iBrianWeaver","","0","@SouthwestAir I've been on hold for an hour &amp; a half trying to change my flight to BNA. Not very happy with customer service right now!!!!!!","","2015-02-17 09:09:13 -0800","Nashville TN","Central Time (US & Canada)"
"169","-50188287","positive","0","","0","Delta","","leighericam","","0","@JetBlue well lucky I only fly JB..I guess I would be even more squished on any other airline ðŸ˜ž","","2015-02-17 09:10:24 -0800","NYC | NOLA  ",""
"170","1275215872","negative","1","Customer Service Issue","1","US Airways","","ceowens5","","0","@USAirways still crickets from customer service.","","2015-02-17 09:10:57 -0800","Seattle WA",""
"171","696385538","positive","1","","","United","","ClaudiaStClair","","0","@united I appreciate the follow up.","[40.35805521 -111.78241283]","2015-02-17 09:11:52 -0800","Salt Lake City Utah","Mountain Time (US & Canada)"
"172","255987713","positive","1","","","United","","jsumiyasu","","0","@united @jsumiyasu I am thankful to the  United ground staff who put me in the last seat on the last flight out. Home Late Flight is still home!","","2015-02-17 09:12:04 -0800","So Cal","Pacific Time (US & Canada)"
"173","1711423488","negative","1","Late Flight","1","Delta","","alsonmusical","","0","@JetBlue Got flight reschedule to flight form PIT to FLL and our flight had mechanical problems so we were delayed an hour Missed my connect","","2015-02-17 09:12:09 -0800","Yauco Puerto Rico","Central Time (US & Canada)"
"174","-620216320","negative","1","Cancelled Flight","1","US Airways","","simuLate Flightthis","","0","@USAirways Flight 2069 from JFK to Charlotte then 3750 from Charlotte to Birmingham. 2 previous flights to HSV were Cancelled Flightled.","","2015-02-17 09:13:11 -0800","Queens","Quito"
"175","-1555951616","positive","0","","0","United","","BhutanOrient","","0","@united no worries about the tweets. We all should do what we can to make sure we as in your tag line ""Fly the Friendly Skies.""","","2015-02-17 09:13:35 -0800","Bhutan","Pacific Time (US & Canada)"
"176","-1824366592","negative","1","Customer Service Issue","0.6836","Southwest","","Loley9","","0","@SouthwestAir been on hold for over an hour.....not cool you guys.","","2015-02-17 09:13:46 -0800","Dallas TX","Central Time (US & Canada)"
"177","-821542912","negative","1","Late Flight","1","US Airways","","simuLate Flightthis","","0","@USAirways Now I am probably going to miss my connection in Charlotte so I will have to drive home for the funeral.","","2015-02-17 09:13:52 -0800","Queens","Quito"
"178","939671553","negative","1","Customer Service Issue","1","Delta","","Darshan7Patel","","0","@JetBlue I do not want to deal with your customer service agents with no practical knowledge.Provide me with a direct contact.","","2015-02-17 09:14:28 -0800","",""
"179","222842880","neutral","0","","0","Delta","","thegayngler","","0","@JetBlue Ok great thanks! I had a great flight FYI. I'm excited to fly again. I just was frustrated I was not able to check in.","","2015-02-17 09:14:31 -0800","NY NY","Atlantic Time (Canada)"
"180","1023561728","negative","0","Can't Tell","0.3333","Delta","","alsonmusical","","0","@JetBlue should i continue?","","2015-02-17 09:14:55 -0800","Yauco Puerto Rico","Central Time (US & Canada)"
"181","-1689751552","negative","1","Customer Service Issue","0.6474","Southwest","","KayyRahh_xo","","0","@SouthwestAir disappointed with customer service right now my flight was only one Cancelled Flightled at my airport &amp; now I'm losing 2 days from trip","[41.79493709 -71.48004413]","2015-02-17 09:15:03 -0800","","Eastern Time (US & Canada)"
"182","759304194","neutral","0","","0","Southwest","","JasenVinlove","","0","@SouthwestAir could you tell me if any upgrades are available on a flight out of STL tomorrow morning.","","2015-02-17 09:15:08 -0800","St. Louis","Central Time (US & Canada)"
"183","-108523519","neutral","0","","0","Southwest","","joepalko","","0","@SouthwestAir damn weather messing up everything #serenitynow","","2015-02-17 09:15:35 -0800","Delray Beach FL","Eastern Time (US & Canada)"
"184","-1593298943","neutral","1","","","Southwest","","laurenproberts","","0","@SouthwestAir - any update on flights in to BNA today?","","2015-02-17 09:15:35 -0800","Nashville TN",""
"185","1929523200","negative","1","Cancelled Flight","0.6875","United","","SeanHerwaldt","","0",".@united we rebooked. But @casleah and I had to split up and take different flights because a pilot ran out of hours? Frustrating.","","2015-02-17 09:15:38 -0800","Kanasa City","Central Time (US & Canada)"
"186","1267216384","positive","1","","","Southwest","","MrDavidLombardi","","0","@SouthwestAir Great job!! Looking forward to my next trip being able to use this new feature!","","2015-02-17 09:16:26 -0800","AZ - USA","Arizona"
"187","-171438080","negative","0","Customer Service Issue","0.6916","US Airways","","Dazoulai","","0","@USAirways Why is there no contact email for customer complaints?","","2015-02-17 09:16:33 -0800","",""
"188","-74960896","negative","1","longlines","0.6909","US Airways","","indystevens","","0","@USAirways hundreds of people in line and less than half the desks being manned at CLT. Help?","","2015-02-17 09:17:07 -0800","","Quito"
"189","-1899495424","negative","1","Customer Service Issue","1","US Airways","","portugrad","","0","@USAirways I can't believe that you would refer me to a number no one seems to be getting through. Really? I need help ASAP!","","2015-02-17 09:17:08 -0800","Chicagoland Area","Central Time (US & Canada)"
"190","705167360","neutral","1","","","Delta","","seattleprime","","0","@JetBlue @EllaHenderson Ah! Wish I was there! Good luck!","","2015-02-17 09:17:24 -0800","Seattle","Pacific Time (US & Canada)"
"191","-1643626496","negative","1","Can't Tell","1","US Airways","","erickofiejones","","0","@USAirways I was completely ripped of by US Airways today never fly this airline  I am contacting my local news","","2015-02-17 09:17:27 -0800","","Eastern Time (US & Canada)"
"192","-1908269056","negative","1","Can't Tell","1","United","","BhutanOrient","","0","@united + besides no small degree of self-interest. We take that route several times a year &amp; would hate to be in that situation.","","2015-02-17 09:17:35 -0800","Bhutan","Pacific Time (US & Canada)"
"193","-1257766912","negative","1","Late Flight","1","Delta","","emilymcnulty","","0","@JetBlue why is my flight delayed 2.5 hours. This is insane. Every other flight has made it to NYC.","","2015-02-17 09:17:41 -0800","","Eastern Time (US & Canada)"
"194","21508096","neutral","1","","","United","","mosesfreund","","0","@united i need my confirmation number! Can you give it to me?","","2015-02-17 09:18:02 -0800","",""
"195","-1014472704","negative","1","Can't Tell","0.7065","Southwest","","81FSUnole","","0",". @SouthwestAir condescension must be a quality your co rewards. Your tone reeks of it","","2015-02-17 09:18:11 -0800","Chapel Hill NC","Eastern Time (US & Canada)"
"196","-1693966336","negative","1","Cancelled Flight","1","US Airways","","erickofiejones","","0","@USAirways They charged me for a flight they Cancelled Flightled unbelievable and unheard of","","2015-02-17 09:18:16 -0800","","Eastern Time (US & Canada)"
"197","-247324671","negative","1","Cancelled Flight","1","United","","shannonhannon","","0","@united Step 1: Cancelled Flight flight. Step 2: Don't notify customer. Step 3: Charge them for food while they try to survive their wait. Brilliant.","","2015-02-17 09:18:17 -0800","",""
"198","344064001","negative","1","Customer Service Issue","1","US Airways","","Jamayka","","0","@USAirways when I call it says y'all are too busy and to call back Late Flightr.  this is terrible customer service.  what will you do about it?","","2015-02-17 09:18:26 -0800","Austin TX","Central Time (US & Canada)"
"199","-58179584","neutral","1","","","US Airways","","portugrad","","0","@USAirways How can I change without penalty and not have to call customer service","","2015-02-17 09:19:51 -0800","Chicagoland Area","Central Time (US & Canada)"
"200","537014272","positive","1","","","United","","BhutanOrient","","0","@united @FlyANA_official pleasantly surprised to find ANA has made major upgrades on their transpacific route in flights planes and service","","2015-02-17 09:19:55 -0800","Bhutan","Pacific Time (US & Canada)"
"201","977403904","neutral","0","","0","Delta","","Vinny_Espinosa","","0","@JetBlue unfortunately no but hoping I can catch one sometime in the near future!","","2015-02-17 09:20:03 -0800","San Francisco","Pacific Time (US & Canada)"
"202","-16232448","negative","1","Cancelled Flight","0.6995","US Airways","","erickofiejones","","0","@USAirways Just contaced EYEWITNESS NEWS about the ripoff the Cancelled Flighted now they want me to pay","","2015-02-17 09:20:27 -0800","","Eastern Time (US & Canada)"
"203","-553115648","negative","1","Customer Service Issue","1","Southwest","","KatieAmmon","","0","@SouthwestAir I need to reschedule a flight and I've been on hold for almost an hour. This is ridiculous. Is there a best number to call?","","2015-02-17 09:20:44 -0800","","Eastern Time (US & Canada)"
"204","2101501952","positive","1","","","Southwest","","chaseagiles","","0","@SouthwestAir Great job with the Passbook integration! Itâ€™ll really help streamline the commute to San Fran! ðŸ˜Šâ˜•ðŸ“²âœˆ","[0.0 0.0]","2015-02-17 09:21:03 -0800","Midvale UT","Mountain Time (US & Canada)"
"205","-95944704","negative","1","Cancelled Flight","1","Southwest","","Masterpeacefull","","0","@SouthwestAir @challemann flying to LGA in the dead of winter? #jvstatus EWR &amp; JFK is always the intelligent option.","","2015-02-17 09:21:45 -0800","","Central Time (US & Canada)"
"206","-532533248","neutral","0","","","United","","BhutanOrient","","0","@united + UA has been rolling out improvements too we think. Hoping they'll catch up soon? Meantime ANA is our preference!","","2015-02-17 09:21:56 -0800","Bhutan","Pacific Time (US & Canada)"
"207","-343375870","positive","1","","","Southwest","","andicrawford","","0",".@SouthwestAir you've got a mess here at DTW but your staff is doing great.","","2015-02-17 09:22:09 -0800","Michigan","Eastern Time (US & Canada)"
"208","-1006489600","neutral","0","","0","Virgin America","","waytogopdx","","0","@VirginAmerica still waiting to see  @Starryeyes_Dev_  ðŸ˜ž","","2015-02-17 09:22:51 -0800","Lake Oswego Oregon","Pacific Time (US & Canada)"
"209","570970112","negative","1","Cancelled Flight","0.3431","US Airways","","erickofiejones","","0","@USAirways I need someone from management to contact me I was flying to a funeral won't make it now to add to my pain they want me 2 pay","","2015-02-17 09:22:51 -0800","","Eastern Time (US & Canada)"
"210","1862406144","negative","1","Cancelled Flight","1","United","","AndrewBarco1","","0","@united feck guys. Stop Cancelled Flightling flights from EWR to RIC the weather is fine I both locations!!!","","2015-02-17 09:23:01 -0800","Usually in a plane","Eastern Time (US & Canada)"
"211","596123648","neutral","0","","","Southwest","","KatieAmmon","","0","@SouthwestAir F5R3ZZ","","2015-02-17 09:23:44 -0800","","Eastern Time (US & Canada)"
"212","-16224254","neutral","1","","","US Airways","","lauras_music","","0","@USAirways Im researching a flight &amp; noticed a small issue w/class of service between your site &amp; other sites. Could Reservations help me?","","2015-02-17 09:25:05 -0800","Ohio","Eastern Time (US & Canada)"
"213","-2101215232","neutral","0","","","United","","BhutanOrient","","0","@united that's what I thought! Thanks for the clarification!","","2015-02-17 09:25:06 -0800","Bhutan","Pacific Time (US & Canada)"
"214","-1958191104","negative","1","Customer Service Issue","0.6454","US Airways","","cristalyze","","0","@USAirways &amp; there are seats together they just have fees. Seems if I'm taking a 5am flight the least you can do is wave the $10.","","2015-02-17 09:25:08 -0800","Washington DC","Eastern Time (US & Canada)"
"215","1405222914","negative","1","Damaged Luggage","1","United","","mac8315","","0","@united dropped off a luggage at IAD over 2 months ago for repair from damages haven't heard anything about it since when do I get it back?","","2015-02-17 09:25:56 -0800","","Eastern Time (US & Canada)"
"216","-201191423","negative","1","Customer Service Issue","1","Southwest","","StarkTTT","","0","@SouthwestAir I'm trying to change a family vacation due to Measles outbreak and haven't been able to get anyone on the phone. Any help?","","2015-02-17 09:26:32 -0800","ChÃ¢teau d'If","Central Time (US & Canada)"
"217","1392640000","neutral","0","","","Delta","","BritishAirNews","","0","@JetBlue's CEO Battles to Appease Passengers and Wall Street - http://t.co/frrfxCCw7Z http://t.co/nKlW9SsVRQ","","2015-02-17 09:28:07 -0800","UK","Sydney"
"218","189296640","neutral","1","","","Southwest","","DaxJeter","","0","@SouthwestAir I am but it says yall are sold out. Me &amp; My coworkers would need to get out first available","","2015-02-17 09:28:19 -0800","NashvilleTN",""
"219","-448262144","negative","1","Can't Tell","0.6632","Southwest","","jjenreich","","0","@SouthwestAir no flights out of #nashville today? Are you kidding me?!?! Why are other airlines flying and you're not?! So frustrated!!","","2015-02-17 09:28:50 -0800","Fort Lauderdale","Central Time (US & Canada)"
"220","620896257","neutral","0","","","Southwest","","JimmyCarrigan85","","0","@SouthwestAir I noticed the rates increased a few days ago or the promotion ended. Any idea when another promotion will be coming?? Thanks!","","2015-02-17 09:29:15 -0800","Chicago IL",""
"221","1699246081","positive","0","","","US Airways","","mnardini1","","0","@usairways #crew keeping safety top of mind in CLT. http://t.co/a0YoSJHZMc","","2015-02-17 09:29:26 -0800","DC","Eastern Time (US & Canada)"
"222","-859291648","positive","0","","0","Southwest","","kforbriger","","0","@SouthwestAir its all good. flight eventually took off and landed safely. oh and I got the free cup o wine. thx","","2015-02-17 09:29:30 -0800","Philly","Eastern Time (US & Canada)"
"223","-842919936","neutral","0","","0","Southwest","","StarkTTT","","0","@SouthwestAir sure. Fhk2te. Am scheduled to leave this weekend but need to push to October","","2015-02-17 09:29:32 -0800","ChÃ¢teau d'If","Central Time (US & Canada)"
"224","868368384","positive","0","","","Southwest","","StarkTTT","","0","@SouthwestAir and thanks!","","2015-02-17 09:29:39 -0800","ChÃ¢teau d'If","Central Time (US & Canada)"
"225","486674432","negative","1","Customer Service Issue","0.6835","Delta","","alsonmusical","","0","@JetBlue they are rude and unhelpful. They suggested I catch a flight tomorrow I was supposed to be home today at 2 am and work is waiting","","2015-02-17 09:30:14 -0800","Yauco Puerto Rico","Central Time (US & Canada)"
"226","-876081152","positive","1","","","Delta","","thegayngler","","0","@JetBlue Seems very likely.","","2015-02-17 09:30:40 -0800","NY NY","Atlantic Time (Canada)"
"227","1053319170","neutral","1","","","Southwest","","AirTraffic101","","0","@SouthwestAir landing early morning @BWI_Airport after snowfall. http://t.co/apRZsPxigE","","2015-02-17 09:30:52 -0800","Ellicott City Maryland","Eastern Time (US & Canada)"
"228","1191333888","neutral","0","","0","United","","stephbahnie","","0","@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin pretty pricey via United. Can you match them?","","2015-02-17 09:31:09 -0800","","Pacific Time (US & Canada)"
"229","1027747841","negative","1","Customer Service Issue","1","Southwest","","caralageson","","0","@SouthwestAir 45mins wait on the phone with no option for a callback? Finally had to hang up because my phone was dying. #customerservice","","2015-02-17 09:31:17 -0800","Cleveland Ohio","Central Time (US & Canada)"
"230","-632815612","negative","1","Customer Service Issue","0.346","Southwest","","leahennessy","","0","@SouthwestAir why are flights still getting out of Logan now? You couldn't manage to get one out at 6 AM when it wasn't snowing!","","2015-02-17 09:31:38 -0800","Cambridge MA",""
"231","-725458944","negative","1","Cancelled Flight","1","Delta","","alsonmusical","","0","@JetBlue already spent $300 to stay at hotel last night due to you guys rescheduling my flight. Since my Cancelled Flightation I've spent almost $500","","2015-02-17 09:31:42 -0800","Yauco Puerto Rico","Central Time (US & Canada)"
"232","-989700095","neutral","0","","0","United","","rajuchinthala","","0","Thx! Stand by! â€œ@united: @rajuchinthala I know it's frustrating and I do appreciate your patience while we try to get you on your way. ^JHâ€","","2015-02-17 09:31:47 -0800","Indianapolis","Eastern Time (US & Canada)"
"233","1950498816","negative","1","Cancelled Flight","0.6836","Southwest","","etachoir","","0","@southwestair Thanks. Yes I got through. Biggest frustration is that I'm no longer able to check in online for my flight after 4 Cancelled Flights.","","2015-02-17 09:32:31 -0800","Brooklyn NY","Eastern Time (US & Canada)"
"234","-2004717568","negative","1","Late Flight","0.6922","Delta","","alsonmusical","","0","@JetBlue and they are telling me I got to get another hotel and food...so spend more money because you guys made me miss my connection","","2015-02-17 09:32:34 -0800","Yauco Puerto Rico","Central Time (US & Canada)"
"235","-1391951871","negative","1","Customer Service Issue","1","Southwest","","leahennessy","","0","@SouthwestAir I also find it ridiculous that I've been tweeting to you since 3:50 AM EST and have still received no response. 9 hours?","","2015-02-17 09:32:57 -0800","Cambridge MA",""
"236","-2096603135","negative","1","Flight Booking Problems","0.6581","US Airways","","TaiScott11","","0","@USAirways I booked a flight yesterday but didnt receive an email confirmation and I my dividends number isn't registering. Please help.","","2015-02-17 09:33:44 -0800","",""
"237","-1744691200","negative","1","Cancelled Flight","1","Southwest","","clements221","","0","@SouthwestAir can you follow me? Flight Cancelled Flightled can't rebook online been on hold for 2 hours.  Would love to DM flight info. Thank you.","","2015-02-17 09:33:52 -0800","",""
"238","319307776","neutral","0","","0","Southwest","","DaxJeter","","0","@SouthwestAir myself and 2 others","","2015-02-17 09:33:59 -0800","NashvilleTN",""
"239","1195925504","positive","1","","","Delta","","PHopNy","","0","@JetBlue I did...#FlyFi worked well and was free aboard this flight","","2015-02-17 09:35:09 -0800","Queens NY",""
"240","-1375584256","negative","1","Late Flight","0.7206","United","","Aeisinger","","0","@united you better hold my flight to Tucson #5237 just landed in Houston after an hour delay for some minor computer problem","","2015-02-17 09:35:36 -0800","Deerfield","Mountain Time (US & Canada)"
"241","528613376","negative","1","Customer Service Issue","0.3654","United","","ljsbrooks","","0","@united I was denied use of a rear facing car seat on UA5025 an ERJ145. Can you confirm the actual policy?","","2015-02-17 09:36:25 -0800","",""
"242","427958272","neutral","1","","","Southwest","","DaxJeter","","0","@SouthwestAir the 5:50 is sold out too?","","2015-02-17 09:36:42 -0800","NashvilleTN",""
"243","2042757120","negative","0","Can't Tell","0.7027","Southwest","","clements221","","0","@SouthwestAir Thank you.  Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter?","","2015-02-17 09:36:48 -0800","",""
"244","-1669197824","negative","0","Flight Booking Problems","0.3463","Southwest","","clements221","","0","@SouthwestAir Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter? thanks you.","","2015-02-17 09:37:12 -0800","",""
"245","1824677889","neutral","1","","","US Airways","","bradleycfox","","0","@USAirways will my known traveler no. transfer over from @AmericanAir ? when I check in at t-24 as an AA elite I can get choice seats?","","2015-02-17 09:37:29 -0800","Seattle WA / 36000 feet","Pacific Time (US & Canada)"
"246","-1442283519","positive","1","","","Southwest","","Bkloomer","","0","@SouthwestAir Karen with customer service was very helpful. Thank you for providing one bright spot in a frustrating situation.","","2015-02-17 09:38:07 -0800","","Central Time (US & Canada)"
"247","-867663872","positive","0","","0","Southwest","","joepalko","","0","@SouthwestAir you guys are awesome... #dontchangeathing #luv","","2015-02-17 09:38:07 -0800","Delray Beach FL","Eastern Time (US & Canada)"
"248","495456256","neutral","1","","","US Airways","","KristinKlutz","","0","@USAirways I left my son's Duke hat on flight #1761 last night. It says ""Mason"" on the back. Any way of locating it? Thanks in advance!","","2015-02-17 09:38:14 -0800","",""
"249","830607360","positive","1","","","Delta","","lquintalnh","","0","@JetBlue thanks!! Great service in #T5 already! #lovejetBlue","","2015-02-17 09:39:11 -0800","New Hampshire","Eastern Time (US & Canada)"
